Order Date,Sales,Orders
2015-04-09,0.0,0.0
2015-04-10,0.0,0.0
2015-04-11,1915.24,4.0
2015-04-12,1872.443,2.0
2015-04-13,638.576,2.0
2015-04-14,0.0,0.0
2015-04-15,294.71999999999997,1.0
2015-04-16,39.072,1.0
2015-04-17,0.0,0.0
2015-04-18,1020.532,2.0
2015-04-19,205.47,2.0
2015-04-20,1250.45,2.0
2015-04-21,845.36,2.0
2015-04-22,257.752,1.0
2015-04-23,643.98,3.0
2015-04-24,0.0,0.0
2015-04-25,2379.9939999999997,3.0
2015-04-26,282.568,2.0
2015-04-27,0.0,0.0
2015-04-28,2578.476,4.0
2015-04-29,768.8439999999999,4.0
2015-04-30,1048.74,2.0
2015-05-01,0.0,0.0
2015-05-02,506.12,2.0
2015-05-03,72.632,2.0
2015-05-04,187.43200000000002,4.0
2015-05-05,260.977,4.0
2015-05-06,254.456,2.0
2015-05-07,1091.35,1.0
2015-05-08,1799.97,1.0
2015-05-09,394.48,2.0
2015-05-10,2343.799,3.0
2015-05-11,1642.802,5.0
2015-05-12,734.846,2.0
2015-05-13,898.382,4.0
2015-05-14,310.88,1.0
2015-05-15,0.0,0.0
2015-05-16,289.28,2.0
2015-05-17,91.68,1.0
2015-05-18,944.964,2.0
2015-05-19,91.62,2.0
2015-05-20,320.10400000000004,2.0
2015-05-21,4264.3279999999995,4.0
2015-05-22,180.93,1.0
2015-05-23,323.75800000000004,3.0
2015-05-24,116.28,1.0
2015-05-25,119.53999999999999,2.0
2015-05-26,1325.718,4.0
2015-05-27,2157.394,3.0
2015-05-28,221.96800000000002,2.0
2015-05-29,0.0,0.0
2015-05-30,1924.913,5.0
2015-05-31,773.7,1.0
2015-06-01,5188.5199999999995,4.0
2015-06-02,738.598,2.0
2015-06-03,531.16,2.0
2015-06-04,456.272,2.0
2015-06-05,0.0,0.0
2015-06-06,1374.0010000000002,5.0
2015-06-07,281.397,2.0
2015-06-08,2501.264,3.0
2015-06-09,5463.008,5.0
2015-06-10,491.55,1.0
2015-06-11,0.0,0.0
2015-06-12,0.0,0.0
2015-06-13,14.52,1.0
2015-06-14,212.94,1.0
2015-06-15,942.9739999999999,2.0
2015-06-16,763.792,2.0
2015-06-17,3356.4860000000003,2.0
2015-06-18,139.8,1.0
2015-06-19,0.0,0.0
2015-06-20,1828.9496,2.0
2015-06-21,4107.443,7.0
2015-06-22,1975.498,4.0
2015-06-23,109.49600000000001,2.0
2015-06-24,4.272,1.0
2015-06-25,792.76,2.0
2015-06-26,0.0,0.0
2015-06-27,616.14,1.0
2015-06-28,1645.791,2.0
2015-06-29,46.68,2.0
2015-06-30,739.624,6.0
2015-07-01,601.0239999999999,2.0
2015-07-02,79.56,1.0
2015-07-03,0.0,0.0
2015-07-04,247.40800000000002,2.0
2015-07-05,1444.104,5.0
2015-07-06,1038.472,2.0
2015-07-07,241.19400000000002,1.0
2015-07-08,763.0740000000001,2.0
2015-07-09,265.521,3.0
2015-07-10,0.0,0.0
2015-07-11,2022.356,3.0
2015-07-12,1960.012,5.0
2015-07-13,351.216,1.0
2015-07-14,292.594,5.0
2015-07-15,9.51,1.0
2015-07-16,0.0,0.0
2015-07-17,0.0,0.0
2015-07-18,273.04,2.0
2015-07-19,461.326,2.0
2015-07-20,2285.786,5.0
2015-07-21,1961.482,3.0
2015-07-22,1348.344,4.0
2015-07-23,2613.1839999999997,3.0
2015-07-24,0.0,0.0
2015-07-25,8341.289999999999,2.0
2015-07-26,5039.994,5.0
2015-07-27,580.06,3.0
2015-07-28,193.152,1.0
2015-07-29,0.0,0.0
2015-07-30,1367.84,1.0
2015-07-31,0.0,0.0
2015-08-01,228.328,3.0
2015-08-02,886.28,1.0
2015-08-03,477.994,3.0
2015-08-04,2743.154,2.0
2015-08-05,2408.7239999999997,5.0
2015-08-06,262.89,2.0
2015-08-07,0.0,0.0
2015-08-08,3955.629,5.0
2015-08-09,3605.6850000000004,6.0
2015-08-10,0.0,0.0
2015-08-11,451.62,2.0
2015-08-12,1545.73,3.0
2015-08-13,0.0,0.0
2015-08-14,0.0,0.0
2015-08-15,337.5,3.0
2015-08-16,853.092,1.0
2015-08-17,500.342,2.0
2015-08-18,0.0,0.0
2015-08-19,1439.106,5.0
2015-08-20,1838.722,2.0
2015-08-21,0.0,0.0
2015-08-22,23.104,3.0
2015-08-23,565.224,4.0
2015-08-24,59.74,3.0
2015-08-25,1451.6499999999999,5.0
2015-08-26,366.81,3.0
2015-08-27,2070.13,3.0
2015-08-28,0.0,0.0
2015-08-29,832.3225,2.0
2015-08-30,121.24,1.0
2015-08-31,92.52,1.0
2015-09-01,469.436,3.0
2015-09-02,3254.15,7.0
2015-09-03,22.08,2.0
2015-09-04,0.0,0.0
2015-09-05,296.304,2.0
2015-09-06,100.36,1.0
2015-09-07,3523.875,7.0
2015-09-08,14228.428,11.0
2015-09-09,4043.5879999999997,6.0
2015-09-10,1855.2279999999998,3.0
2015-09-11,127.95,1.0
2015-09-12,4904.66,6.0
2015-09-13,1275.408,7.0
2015-09-14,5023.716,6.0
2015-09-15,133.436,2.0
2015-09-16,33.552,1.0
2015-09-17,820.523,5.0
2015-09-18,0.0,0.0
2015-09-19,9338.637,7.0
2015-09-20,5335.968000000001,8.0
2015-09-21,2679.652,7.0
2015-09-22,1240.266,4.0
2015-09-23,10662.337000000001,7.0
2015-09-24,211.96,1.0
2015-09-25,354.88880000000006,2.0
2015-09-26,1326.79,7.0
2015-09-27,773.4399999999999,2.0
2015-09-28,490.29200000000003,3.0
2015-09-29,8109.07,5.0
2015-09-30,987.532,6.0
2015-10-01,4.71,1.0
2015-10-02,598.144,1.0
2015-10-03,862.683,5.0
2015-10-04,728.7479999999999,3.0
2015-10-05,191.9,2.0
2015-10-06,494.71,4.0
2015-10-07,237.35999999999999,2.0
2015-10-08,147.392,2.0
2015-10-09,249.35999999999999,2.0
2015-10-10,2049.386,5.0
2015-10-11,1381.164,5.0
2015-10-12,58.53,2.0
2015-10-13,2212.182,4.0
2015-10-14,4525.484,4.0
2015-10-15,206.72400000000002,2.0
2015-10-16,194.322,1.0
2015-10-17,136.068,2.0
2015-10-18,3134.916,4.0
2015-10-19,641.104,3.0
2015-10-20,1501.104,3.0
2015-10-21,1356.602,3.0
2015-10-22,223.808,2.0
2015-10-23,0.0,0.0
2015-10-24,56.49,3.0
2015-10-25,103.882,2.0
2015-10-26,447.88,1.0
2015-10-27,22.32,1.0
2015-10-28,1510.5819999999999,2.0
2015-10-29,2813.8120000000004,2.0
2015-10-30,0.0,0.0
2015-10-31,5362.026,5.0
2015-11-01,4637.816,8.0
2015-11-02,2126.37,6.0
2015-11-03,2784.163,8.0
2015-11-04,6693.7480000000005,6.0
2015-11-05,1694.564,4.0
2015-11-06,0.0,0.0
2015-11-07,1302.454,5.0
2015-11-08,333.576,1.0
2015-11-09,1574.094,2.0
2015-11-10,2002.556,2.0
2015-11-11,7836.978,8.0
2015-11-12,901.6492,4.0
2015-11-13,0.0,0.0
2015-11-14,1034.73,5.0
2015-11-15,1780.822,4.0
2015-11-16,1355.9285,5.0
2015-11-17,11544.274,7.0
2015-11-18,3406.855,9.0
2015-11-19,7226.086,7.0
2015-11-20,907.5600000000001,1.0
2015-11-21,1249.622,4.0
2015-11-22,1103.298,5.0
2015-11-23,1363.28,7.0
2015-11-24,5572.864,10.0
2015-11-25,4415.695,6.0
2015-11-26,1705.99,5.0
2015-11-27,203.66,2.0
2015-11-28,2280.83,7.0
2015-11-29,649.044,4.0
2015-11-30,219.154,3.0
2015-12-01,5624.39,6.0
2015-12-02,1771.808,6.0
2015-12-03,505.88,2.0
2015-12-04,129.98,1.0
2015-12-05,2963.642,7.0
2015-12-06,1970.978,5.0
2015-12-07,548.4,4.0
2015-12-08,1095.12,4.0
2015-12-09,1522.652,5.0
2015-12-10,573.336,2.0
2015-12-11,0.0,0.0
2015-12-12,4938.4045,5.0
2015-12-13,293.152,5.0
2015-12-14,7641.658,5.0
2015-12-15,1264.466,4.0
2015-12-16,4065.5950000000003,7.0
2015-12-17,45.534,2.0
2015-12-18,0.0,0.0
2015-12-19,3436.7599999999998,4.0
2015-12-20,6962.4400000000005,10.0
2015-12-21,1933.44,3.0
2015-12-22,798.968,4.0
2015-12-23,942.108,4.0
2015-12-24,1950.202,5.0
2015-12-25,0.0,0.0
2015-12-26,2041.414,7.0
2015-12-27,2966.388,9.0
2015-12-28,2682.326,2.0
2015-12-29,2072.096,7.0
2015-12-30,2172.6510000000003,7.0
2015-12-31,5253.2699999999995,7.0
2016-01-01,0.0,0.0
2016-01-02,1932.096,2.0
2016-01-03,1768.2215999999999,2.0
2016-01-04,264.46000000000004,2.0
2016-01-05,295.272,3.0
2016-01-06,31.538,1.0
2016-01-07,0.0,0.0
2016-01-08,0.0,0.0
2016-01-09,364.07,1.0
2016-01-10,1018.104,1.0
2016-01-11,0.0,0.0
2016-01-12,747.496,2.0
2016-01-13,622.278,2.0
2016-01-14,0.0,0.0
2016-01-15,0.0,0.0
2016-01-16,0.0,0.0
2016-01-17,350.384,3.0
2016-01-18,0.0,0.0
2016-01-19,301.742,1.0
2016-01-20,0.0,0.0
2016-01-21,0.0,0.0
2016-01-22,0.0,0.0
2016-01-23,43.66,1.0
2016-01-24,13.12,1.0
2016-01-25,0.0,0.0
2016-01-26,182.72,1.0
2016-01-27,3573.252,2.0
2016-01-28,4297.644,1.0
2016-01-29,0.0,0.0
2016-01-30,2161.6400000000003,2.0
2016-01-31,99.26,1.0
2016-02-01,0.0,0.0
2016-02-02,0.0,0.0
2016-02-03,492.836,5.0
2016-02-04,0.0,0.0
2016-02-05,0.0,0.0
2016-02-06,2432.544,4.0
2016-02-07,324.10999999999996,1.0
2016-02-08,129.09199999999998,2.0
2016-02-09,785.5519999999999,4.0
2016-02-10,77.24,1.0
2016-02-11,0.0,0.0
2016-02-12,0.0,0.0
2016-02-13,0.0,0.0
2016-02-14,1079.962,2.0
2016-02-15,1602.38,2.0
2016-02-16,160.43,2.0
2016-02-17,0.0,0.0
2016-02-18,105.844,2.0
2016-02-19,0.0,0.0
2016-02-20,316.78000000000003,2.0
2016-02-21,2591.1,2.0
2016-02-22,79.36,1.0
2016-02-23,37.775999999999996,1.0
2016-02-24,0.0,0.0
2016-02-25,25.869999999999997,1.0
2016-02-26,0.0,0.0
2016-02-27,1159.2710000000002,3.0
2016-02-28,551.264,1.0
2016-02-29,0.0,0.0
2016-03-01,1642.1743999999999,5.0
2016-03-02,899.5699999999999,2.0
2016-03-03,0.0,0.0
2016-03-04,0.0,0.0
2016-03-05,1969.267,7.0
2016-03-06,1555.244,1.0
2016-03-07,807.54,1.0
2016-03-08,2563.2960000000003,4.0
2016-03-09,478.008,2.0
2016-03-10,90.93199999999999,2.0
2016-03-11,0.0,0.0
2016-03-12,51.016000000000005,2.0
2016-03-13,1384.856,2.0
2016-03-14,707.9000000000001,2.0
2016-03-15,16.776,1.0
2016-03-16,7230.209999999999,6.0
2016-03-17,48.84,1.0
2016-03-18,0.0,0.0
2016-03-19,5203.89,6.0
2016-03-20,102.52000000000001,3.0
2016-03-21,1270.3790000000001,1.0
2016-03-22,2481.424,5.0
2016-03-23,633.302,4.0
2016-03-24,412.95,3.0
2016-03-25,0.0,0.0
2016-03-26,131.16,2.0
2016-03-27,83.7,1.0
2016-03-28,243.344,3.0
2016-03-29,1559.0800000000002,5.0
2016-03-30,571.224,2.0
2016-03-31,200.716,2.0
2016-04-01,0.0,0.0
2016-04-02,299.22,4.0
2016-04-03,0.0,0.0
2016-04-04,1484.598,2.0
2016-04-05,2974.058,5.0
2016-04-06,140.004,2.0
2016-04-07,907.436,3.0
2016-04-08,0.0,0.0
2016-04-09,757.992,3.0
2016-04-10,169.54199999999997,2.0
2016-04-11,1328.346,3.0
2016-04-12,0.0,0.0
2016-04-13,3192.6780000000003,8.0
2016-04-14,35.208,1.0
2016-04-15,0.0,0.0
2016-04-16,4161.972,5.0
2016-04-17,2745.106,2.0
2016-04-18,2006.96,6.0
2016-04-19,329.96,1.0
2016-04-20,1194.726,3.0
2016-04-21,893.0899999999999,1.0
2016-04-22,152.916,1.0
2016-04-23,0.0,0.0
2016-04-24,25.99,1.0
2016-04-25,920.946,5.0
2016-04-26,2090.1055,4.0
2016-04-27,2719.59,2.0
2016-04-28,4044.3619999999996,2.0
2016-04-29,7.968,1.0
2016-04-30,1571.695,4.0
2016-05-01,450.94,3.0
2016-05-02,167.232,1.0
2016-05-03,2198.76,4.0
2016-05-04,1121.362,4.0
2016-05-05,0.0,0.0
2016-05-06,0.0,0.0
2016-05-07,305.622,2.0
2016-05-08,3981.968,5.0
2016-05-09,48.81,1.0
2016-05-10,154.442,2.0
2016-05-11,191.968,1.0
2016-05-12,1060.35,5.0
2016-05-13,238.384,1.0
2016-05-14,3141.1994999999997,3.0
2016-05-15,69.908,2.0
2016-05-16,255.968,1.0
2016-05-17,47.368,1.0
2016-05-18,10.86,1.0
2016-05-19,0.0,0.0
2016-05-20,169.54399999999998,1.0
2016-05-21,72.332,3.0
2016-05-22,3862.0980000000004,1.0
2016-05-23,1304.956,4.0
2016-05-24,610.3069999999999,1.0
2016-05-25,1739.4180000000001,5.0
2016-05-26,982.5640000000001,3.0
2016-05-27,0.0,0.0
2016-05-28,794.146,4.0
2016-05-29,1119.786,3.0
2016-05-30,681.1,2.0
2016-05-31,5178.138,8.0
2016-06-01,834.1980000000001,3.0
2016-06-02,0.0,0.0
2016-06-03,0.0,0.0
2016-06-04,1192.31,3.0
2016-06-05,1533.1979999999999,2.0
2016-06-06,0.0,0.0
2016-06-07,59.768,2.0
2016-06-08,145.504,1.0
2016-06-09,797.116,4.0
2016-06-10,0.0,0.0
2016-06-11,3373.5640000000003,2.0
2016-06-12,174.476,4.0
2016-06-13,1128.898,5.0
2016-06-14,51.072,1.0
2016-06-15,734.144,3.0
2016-06-16,3443.904,3.0
2016-06-17,0.0,0.0
2016-06-18,1883.087,5.0
2016-06-19,446.346,4.0
2016-06-20,829.544,3.0
2016-06-21,107.976,1.0
2016-06-22,2018.953,3.0
2016-06-23,836.9580000000001,3.0
2016-06-24,0.0,0.0
2016-06-25,857.08,4.0
2016-06-26,1592.1960000000001,4.0
2016-06-27,0.0,0.0
2016-06-28,1126.156,2.0
2016-06-29,432.92600000000004,4.0
2016-06-30,0.0,0.0
2016-07-01,0.0,0.0
2016-07-02,1631.902,5.0
2016-07-03,823.982,2.0
2016-07-04,1138.288,3.0
2016-07-05,121.646,4.0
2016-07-06,1379.812,4.0
2016-07-07,0.0,0.0
2016-07-08,21.12,1.0
2016-07-09,1587.114,5.0
2016-07-10,43.286,2.0
2016-07-11,1941.952,3.0
2016-07-12,2052.567,2.0
2016-07-13,2033.2559999999999,3.0
2016-07-14,860.9159999999999,1.0
2016-07-15,0.0,0.0
2016-07-16,3029.386,3.0
2016-07-17,448.082,3.0
2016-07-18,525.72,2.0
2016-07-19,2.025,1.0
2016-07-20,2693.168,2.0
2016-07-21,0.0,0.0
2016-07-22,0.0,0.0
2016-07-23,208.272,2.0
2016-07-24,525.95,1.0
2016-07-25,2395.024,4.0
2016-07-26,958.857,4.0
2016-07-27,29.97,1.0
2016-07-28,0.0,0.0
2016-07-29,0.0,0.0
2016-07-30,443.802,3.0
2016-07-31,3712.162,3.0
2016-08-01,1011.696,1.0
2016-08-02,1290.478,3.0
2016-08-03,0.0,0.0
2016-08-04,0.0,0.0
2016-08-05,72.65,1.0
2016-08-06,494.86920000000003,2.0
2016-08-07,968.206,6.0
2016-08-08,760.1120000000001,2.0
2016-08-09,4878.392000000001,5.0
2016-08-10,851.4739999999999,3.0
2016-08-11,196.112,2.0
2016-08-12,0.0,0.0
2016-08-13,586.896,6.0
2016-08-14,0.0,0.0
2016-08-15,497.59000000000003,2.0
2016-08-16,3378.9320000000002,3.0
2016-08-17,381.64,2.0
2016-08-18,0.0,0.0
2016-08-19,0.0,0.0
2016-08-20,0.0,0.0
2016-08-21,2827.52,5.0
2016-08-22,66.632,2.0
2016-08-23,1202.278,2.0
2016-08-24,7194.775000000001,6.0
2016-08-25,178.52599999999998,2.0
2016-08-26,0.0,0.0
2016-08-27,639.9739999999999,3.0
2016-08-28,6491.293,4.0
2016-08-29,246.5,1.0
2016-08-30,0.0,0.0
2016-08-31,2601.797,4.0
2016-09-01,2367.564,2.0
2016-09-02,0.0,0.0
2016-09-03,1874.898,8.0
2016-09-04,1071.284,4.0
2016-09-05,934.1030000000001,4.0
2016-09-06,919.674,7.0
2016-09-07,2922.667,7.0
2016-09-08,89.64,2.0
2016-09-09,0.0,0.0
2016-09-10,1415.726,7.0
2016-09-11,1962.13,5.0
2016-09-12,707.824,3.0
2016-09-13,2109.42,5.0
2016-09-14,3262.42,5.0
2016-09-15,2535.85,5.0
2016-09-16,31.12,1.0
2016-09-17,11525.006,7.0
2016-09-18,3924.32,6.0
2016-09-19,500.38,6.0
2016-09-20,1836.052,5.0
2016-09-21,6982.058,7.0
2016-09-22,1783.504,5.0
2016-09-23,0.0,0.0
2016-09-24,4180.614,9.0
2016-09-25,3033.757,11.0
2016-09-26,3722.273,7.0
2016-09-27,2382.958,5.0
2016-09-28,1058.364,4.0
2016-09-29,0.0,0.0
2016-09-30,0.0,0.0
2016-10-01,1158.414,4.0
2016-10-02,1269.266,9.0
2016-10-03,275.218,3.0
2016-10-04,505.58,3.0
2016-10-05,851.092,5.0
2016-10-06,0.0,0.0
2016-10-07,0.0,0.0
2016-10-08,222.12,3.0
2016-10-09,2133.5350000000003,5.0
2016-10-10,1855.008,3.0
2016-10-11,1011.8955,2.0
2016-10-12,2390.758,4.0
2016-10-13,371.65999999999997,1.0
2016-10-14,0.0,0.0
2016-10-15,3219.554,5.0
2016-10-16,824.97,1.0
2016-10-17,77.88,1.0
2016-10-18,378.494,2.0
2016-10-19,2135.09,4.0
2016-10-20,720.086,3.0
2016-10-21,0.0,0.0
2016-10-22,15.128,2.0
2016-10-23,2262.296,5.0
2016-10-24,831.145,3.0
2016-10-25,1425.412,4.0
2016-10-26,1395.333,3.0
2016-10-27,0.0,0.0
2016-10-28,104.51,1.0
2016-10-29,244.24,1.0
2016-10-30,2122.044,4.0
2016-10-31,3211.009,5.0
2016-11-01,3106.1059999999998,7.0
2016-11-02,5528.551,7.0
2016-11-03,2800.846,3.0
2016-11-04,0.0,0.0
2016-11-05,834.874,7.0
2016-11-06,11.481,1.0
2016-11-07,3073.073,7.0
2016-11-08,12196.997,11.0
2016-11-09,4620.2919999999995,6.0
2016-11-10,3536.904,4.0
2016-11-11,542.178,1.0
2016-11-12,1127.992,4.0
2016-11-13,2867.9132,9.0
2016-11-14,2512.71,6.0
2016-11-15,702.17,4.0
2016-11-16,4072.334,5.0
2016-11-17,3885.986,3.0
2016-11-18,0.0,0.0
2016-11-19,1040.784,3.0
2016-11-20,2861.15,13.0
2016-11-21,3613.5748,8.0
2016-11-22,614.499,9.0
2016-11-23,3450.1879999999996,3.0
2016-11-24,1218.7640000000001,3.0
2016-11-25,13.12,1.0
2016-11-26,1484.0819999999999,3.0
2016-11-27,3109.7835,8.0
2016-11-28,1864.482,8.0
2016-11-29,2760.168,5.0
2016-11-30,1798.3970000000002,8.0
2016-12-01,7130.594,7.0
2016-12-02,0.0,0.0
2016-12-03,1972.645,7.0
2016-12-04,5185.814,7.0
2016-12-05,897.322,8.0
2016-12-06,6061.502,12.0
2016-12-07,1338.298,5.0
2016-12-08,2672.728,4.0
2016-12-09,34.02,1.0
2016-12-10,3080.38,8.0
2016-12-11,1590.894,7.0
2016-12-12,1448.854,8.0
2016-12-13,1023.386,4.0
2016-12-14,488.744,7.0
2016-12-15,5494.796,4.0
2016-12-16,4.98,1.0
2016-12-17,1918.492,3.0
2016-12-18,935.288,5.0
2016-12-19,6120.656,7.0
2016-12-20,1107.464,8.0
2016-12-21,3257.7599999999998,6.0
2016-12-22,473.313,2.0
2016-12-23,194.32,1.0
2016-12-24,7484.566000000001,7.0
2016-12-25,4204.968,8.0
2016-12-26,561.486,4.0
2016-12-27,5148.4472,10.0
2016-12-28,79.2,2.0
2016-12-29,0.0,0.0
2016-12-30,3251.34,1.0
2016-12-31,1381.344,5.0
2017-01-01,0.0,0.0
2017-01-02,405.91999999999996,1.0
2017-01-03,2095.83,3.0
2017-01-04,1069.22,2.0
2017-01-05,255.904,1.0
2017-01-06,0.0,0.0
2017-01-07,83.576,2.0
2017-01-08,1859.1580000000001,2.0
2017-01-09,743.0459999999999,2.0
2017-01-10,174.75,2.0
2017-01-11,149.444,2.0
2017-01-12,0.0,0.0
2017-01-13,0.0,0.0
2017-01-14,405.344,1.0
2017-01-15,701.923,4.0
2017-01-16,102.21799999999999,1.0
2017-01-17,1040.55,2.0
2017-01-18,0.0,0.0
2017-01-19,0.0,0.0
2017-01-20,0.0,0.0
2017-01-21,1167.056,1.0
2017-01-22,917.63,7.0
2017-01-23,1732.3,2.0
2017-01-24,31.36,1.0
2017-01-25,858.712,2.0
2017-01-26,0.0,0.0
2017-01-27,0.0,0.0
2017-01-28,39.68,1.0
2017-01-29,0.0,0.0
2017-01-30,3107.316,5.0
2017-01-31,1601.5539999999999,4.0
2017-02-01,161.97,2.0
2017-02-02,8996.784,3.0
2017-02-03,866.4,1.0
2017-02-04,197.868,3.0
2017-02-05,2994.476,2.0
2017-02-06,132.224,1.0
2017-02-07,762.142,3.0
2017-02-08,1369.476,2.0
2017-02-09,121.83,1.0
2017-02-10,0.0,0.0
2017-02-11,69.93,1.0
2017-02-12,1366.04,1.0
2017-02-13,146.82,1.0
2017-02-14,837.921,2.0
2017-02-15,407.072,1.0
2017-02-16,1135.638,4.0
2017-02-17,0.0,0.0
2017-02-18,0.0,0.0
2017-02-19,392.65999999999997,3.0
2017-02-20,16.496,1.0
2017-02-21,1524.126,4.0
2017-02-22,983.17,2.0
2017-02-23,57.576,1.0
2017-02-24,0.0,0.0
2017-02-25,46.72,1.0
2017-02-26,0.0,0.0
2017-02-27,243.892,3.0
2017-02-28,147.584,2.0
2017-03-01,6285.8060000000005,2.0
2017-03-02,0.0,0.0
2017-03-03,7264.422,6.0
2017-03-04,315.45,4.0
2017-03-05,162.344,1.0
2017-03-06,811.303,2.0
2017-03-07,21.072,1.0
2017-03-08,2190.81,6.0
2017-03-09,635.6,2.0
2017-03-10,7879.734,5.0
2017-03-11,896.0219999999999,4.0
2017-03-12,1694.6419999999998,4.0
2017-03-13,8866.882,6.0
2017-03-14,669.3679999999999,5.0
2017-03-15,1805.992,3.0
2017-03-16,0.0,0.0
2017-03-17,2360.3340000000003,4.0
2017-03-18,1061.682,2.0
2017-03-19,138.68,3.0
2017-03-20,928.311,4.0
2017-03-21,645.7059999999999,2.0
2017-03-22,226.46800000000002,2.0
2017-03-23,0.0,0.0
2017-03-24,745.774,3.0
2017-03-25,1346.97,2.0
2017-03-26,682.246,3.0
2017-03-27,92.69999999999999,1.0
2017-03-28,125.30000000000001,2.0
2017-03-29,2659.339,3.0
2017-03-30,11.34,1.0
2017-03-31,640.762,2.0
2017-04-01,2161.48,7.0
2017-04-02,1454.9,1.0
2017-04-03,441.198,3.0
2017-04-04,970.194,3.0
2017-04-05,1046.3339999999998,2.0
2017-04-06,1294.75,1.0
2017-04-07,1900.3020000000001,4.0
2017-04-08,2906.404,8.0
2017-04-09,1115.197,3.0
2017-04-10,950.594,4.0
2017-04-11,0.0,0.0
2017-04-12,1542.53,4.0
2017-04-13,6.12,1.0
2017-04-14,1466.572,4.0
2017-04-15,2201.8559999999998,4.0
2017-04-16,9335.086000000001,4.0
2017-04-17,421.08500000000004,4.0
2017-04-18,2514.538,4.0
2017-04-19,1414.132,3.0
2017-04-20,0.0,0.0
2017-04-21,271.616,3.0
2017-04-22,1765.4650000000001,5.0
2017-04-23,720.368,4.0
2017-04-24,1607.1,3.0
2017-04-25,108.42,1.0
2017-04-26,434.646,1.0
2017-04-27,0.0,0.0
2017-04-28,486.672,4.0
2017-04-29,0.0,0.0
2017-04-30,142.208,3.0
2017-05-01,517.866,2.0
2017-05-02,767.316,5.0
2017-05-03,1099.013,2.0
2017-05-04,0.0,0.0
2017-05-05,2701.28,8.0
2017-05-06,236.96,4.0
2017-05-07,4835.976,1.0
2017-05-08,1340.2440000000001,3.0
2017-05-09,1283.512,7.0
2017-05-10,763.0200000000001,3.0
2017-05-11,5.98,1.0
2017-05-12,918.878,5.0
2017-05-13,0.0,0.0
2017-05-14,455.93,3.0
2017-05-15,648.9119999999999,4.0
2017-05-16,880.4599999999999,3.0
2017-05-17,346.922,3.0
2017-05-18,122.22,1.0
2017-05-19,1582.008,5.0
2017-05-20,2471.913,4.0
2017-05-21,2718.2140000000004,5.0
2017-05-22,1799.2,3.0
2017-05-23,10560.978000000001,4.0
